,c6643,c6947
2017-07-01 03:45:00,324.0,301.5
2017-07-01 03:50:00,324.0,306.0
2017-07-01 03:55:00,306.0,301.5
2017-07-01 04:00:00,319.5,302.4
2017-07-01 04:05:00,324.0,288.0
2017-07-01 04:10:00,306.0,306.0
2017-07-01 04:15:00,315.0,292.5
2017-07-01 04:20:00,315.0,274.5
2017-07-01 04:25:00,315.0,301.5
2017-07-01 04:30:00,315.0,301.5
2017-07-01 04:35:00,306.0,297.0
2017-07-01 04:40:00,297.0,288.0
2017-07-01 04:45:00,306.0,306.0
2017-07-01 04:50:00,316.8,288.0
2017-07-01 04:55:00,310.5,297.0
2017-07-01 05:00:00,315.0,302.4
2017-07-01 05:05:00,324.0,310.5
2017-07-01 05:10:00,310.5,306.0
2017-07-01 05:15:00,319.5,301.5
2017-07-01 05:20:00,315.0,292.5
2017-07-01 05:25:00,306.0,283.5
2017-07-01 05:30:00,306.0,306.0
2017-07-01 05:35:00,297.0,288.0
2017-07-01 05:40:00,324.0,297.0
2017-07-01 05:45:00,324.0,297.0
2017-07-01 05:50:00,301.5,297.0
2017-07-01 05:55:00,315.0,297.0
2017-07-01 06:00:00,319.5,288.0
2017-07-01 06:05:00,313.2,298.8
2017-07-01 06:10:00,301.5,306.0
2017-07-01 06:15:00,319.5,297.0
2017-07-01 06:20:00,310.5,279.0
2017-07-01 06:25:00,306.0,297.0
2017-07-01 06:30:00,316.8,301.5
2017-07-01 06:35:00,310.5,295.2
2017-07-01 06:40:00,319.5,297.0
2017-07-01 06:45:00,310.5,288.0
2017-07-01 06:50:00,319.5,292.5
2017-07-01 06:55:00,315.0,292.5
2017-07-01 07:00:00,319.5,301.5
2017-07-01 07:05:00,316.8,292.5
2017-07-01 07:10:00,319.5,295.2
2017-07-01 07:15:00,315.0,270.0
2017-07-01 07:20:00,301.5,306.0
2017-07-01 07:25:00,319.5,292.5
2017-07-01 07:30:00,319.5,297.0
2017-07-01 07:35:00,315.0,297.0
2017-07-01 07:40:00,310.5,306.0
2017-07-01 07:45:00,306.0,292.5
2017-07-01 07:50:00,301.5,288.0
2017-07-01 07:55:00,315.0,301.5
2017-07-01 08:00:00,310.5,279.0
2017-07-01 08:05:00,316.8,297.0
2017-07-01 08:10:00,315.0,295.2
2017-07-01 08:15:00,315.0,301.5
2017-07-01 08:20:00,324.0,265.5
2017-07-01 08:25:00,301.5,288.0
2017-07-01 08:30:00,310.5,292.5
2017-07-01 08:35:00,310.5,301.5
2017-07-01 08:40:00,315.0,301.5
2017-07-01 08:45:00,313.2,283.5
2017-07-01 08:50:00,315.0,295.2
2017-07-01 08:55:00,306.0,288.0
2017-07-01 09:00:00,310.5,288.0
2017-07-01 09:05:00,310.5,279.0
2017-07-01 09:10:00,319.5,297.0
2017-07-01 09:15:00,315.0,288.0
2017-07-01 09:20:00,315.0,297.0
2017-07-01 09:25:00,315.0,292.5
2017-07-01 09:30:00,319.5,283.5
2017-07-01 09:35:00,316.8,301.5
2017-07-01 09:40:00,310.5,298.8
2017-07-01 09:45:00,301.5,301.5
2017-07-01 09:50:00,324.0,301.5
2017-07-01 09:55:00,315.0,288.0
2017-07-01 10:00:00,315.0,292.5
2017-07-01 10:05:00,315.0,297.0
2017-07-01 10:10:00,306.0,292.5
2017-07-01 10:15:00,306.0,301.5
2017-07-01 10:20:00,309.6,301.5
2017-07-01 10:25:00,301.5,302.4
2017-07-01 10:30:00,306.0,297.0
2017-07-01 10:35:00,319.5,297.0
2017-07-01 10:40:00,292.5,288.0
2017-07-01 10:45:00,310.5,297.0
2017-07-01 10:50:00,301.5,301.5
2017-07-01 10:55:00,310.5,283.5
2017-07-01 11:00:00,315.0,301.5
2017-07-01 11:05:00,319.5,301.5
2017-07-01 11:10:00,319.5,288.0
2017-07-01 11:15:00,319.5,279.0
2017-07-01 11:20:00,309.6,292.5
2017-07-01 11:25:00,306.0,298.8
2017-07-01 11:30:00,297.0,274.5
2017-07-01 11:35:00,315.0,297.0
2017-07-01 11:40:00,319.5,279.0
2017-07-01 11:45:00,297.0,297.0
2017-07-01 11:50:00,310.5,288.0
2017-07-01 11:55:00,315.0,301.5
2017-07-01 12:00:00,315.0,306.0
2017-07-01 12:05:00,324.0,279.0
2017-07-01 12:10:00,316.8,297.0
2017-07-01 12:15:00,315.0,302.4
2017-07-01 12:20:00,324.0,297.0
2017-07-01 12:25:00,315.0,306.0
2017-07-01 12:30:00,306.0,265.5
2017-07-01 12:35:00,301.5,292.5
2017-07-01 12:40:00,306.0,283.5
2017-07-01 12:45:00,315.0,301.5
2017-07-01 12:50:00,288.0,297.0
2017-07-01 12:55:00,315.0,297.0
2017-07-01 13:00:00,310.5,301.5
2017-07-01 13:05:00,301.5,297.0
2017-07-01 13:10:00,319.5,297.0
2017-07-01 13:15:00,310.5,301.5
2017-07-01 13:20:00,315.0,306.0
2017-07-01 13:25:00,315.0,283.5
2017-07-01 13:30:00,316.8,283.5
2017-07-01 13:35:00,319.5,298.8
2017-07-01 13:40:00,315.0,301.5
2017-07-01 13:45:00,292.5,292.5
2017-07-01 13:50:00,301.5,297.0
2017-07-01 13:55:00,306.0,297.0
2017-07-01 14:00:00,310.5,297.0
2017-07-01 14:05:00,315.0,288.0
2017-07-01 14:10:00,316.8,301.5
2017-07-01 14:15:00,315.0,291.6
2017-07-01 14:20:00,319.5,297.0
2017-07-01 14:25:00,310.5,297.0
2017-07-01 14:30:00,324.0,306.0
2017-07-01 14:35:00,324.0,292.5
2017-07-01 14:40:00,301.5,297.0
2017-07-01 14:45:00,315.0,288.0
2017-07-01 14:50:00,310.5,306.0
2017-07-01 14:55:00,316.8,297.0
2017-07-01 15:00:00,301.5,298.8
2017-07-01 15:05:00,319.5,310.5
2017-07-01 15:10:00,319.5,297.0
2017-07-01 15:15:00,315.0,297.0
2017-07-01 15:20:00,310.5,292.5
2017-07-01 15:25:00,306.0,306.0
2017-07-01 15:30:00,315.0,301.5
2017-07-01 15:35:00,292.5,292.5
2017-07-01 15:40:00,309.6,292.5
2017-07-01 15:45:00,292.5,298.8
2017-07-01 15:50:00,315.0,297.0
2017-07-01 15:55:00,306.0,310.5
2017-07-01 16:00:00,319.5,297.0
2017-07-01 16:05:00,319.5,292.5
2017-07-01 16:10:00,315.0,297.0
2017-07-01 16:15:00,306.0,288.0
2017-07-01 16:20:00,316.8,292.5
2017-07-01 16:25:00,306.0,298.8
2017-07-01 16:30:00,315.0,297.0
2017-07-01 16:35:00,315.0,297.0
2017-07-01 16:40:00,301.5,283.5
2017-07-01 16:45:00,310.5,301.5
2017-07-01 16:50:00,315.0,306.0
2017-07-01 16:55:00,301.5,292.5
2017-07-01 17:00:00,315.0,297.0
2017-07-01 17:05:00,306.0,301.5
2017-07-01 17:10:00,320.4,292.5
2017-07-01 17:15:00,306.0,295.2
2017-07-01 17:20:00,310.5,301.5
2017-07-01 17:25:00,324.0,292.5
2017-07-01 17:30:00,306.0,279.0
2017-07-01 17:35:00,301.5,301.5
2017-07-01 17:40:00,315.0,297.0
2017-07-01 17:45:00,324.0,297.0
2017-07-01 17:50:00,309.6,297.0
2017-07-01 17:55:00,301.5,301.5
2017-07-01 18:00:00,315.0,298.8
2017-07-01 18:05:00,306.0,288.0
2017-07-01 18:10:00,310.5,292.5
2017-07-01 18:15:00,315.0,297.0
2017-07-01 18:20:00,306.0,279.0
2017-07-01 18:25:00,297.0,306.0
2017-07-01 18:30:00,306.0,297.0
2017-07-01 18:35:00,320.4,292.5
2017-07-01 18:40:00,319.5,284.4
2017-07-01 18:45:00,315.0,297.0
2017-07-01 18:50:00,301.5,306.0
2017-07-01 18:55:00,315.0,292.5
2017-07-01 19:00:00,301.5,301.5
2017-07-01 19:05:00,310.5,306.0
2017-07-01 19:10:00,310.5,301.5
2017-07-01 19:15:00,310.5,283.5
2017-07-01 19:20:00,306.0,297.0
2017-07-01 19:25:00,306.0,288.0
2017-07-01 19:30:00,315.0,302.4
2017-07-01 19:35:00,301.5,279.0
2017-07-01 19:40:00,324.0,292.5
2017-07-01 19:45:00,324.0,301.5
2017-07-01 19:50:00,319.5,283.5
2017-07-01 19:55:00,310.5,292.5
2017-07-01 20:00:00,310.5,292.5
2017-07-01 20:05:00,315.0,306.0
2017-07-01 20:10:00,313.2,302.4
2017-07-01 20:15:00,315.0,306.0
2017-07-01 20:20:00,324.0,301.5
2017-07-01 20:25:00,315.0,301.5
2017-07-01 20:30:00,310.5,301.5
2017-07-01 20:35:00,319.5,301.5
2017-07-01 20:40:00,310.5,301.5
2017-07-01 20:45:00,315.0,288.0
2017-07-01 20:50:00,306.0,292.5
2017-07-01 20:55:00,310.5,288.0
2017-07-01 21:00:00,315.0,306.0
2017-07-01 21:05:00,315.0,288.0
2017-07-01 21:10:00,306.0,283.5
2017-07-01 21:15:00,310.5,283.5
2017-07-01 21:20:00,297.0,288.0
2017-07-01 21:25:00,315.0,297.0
2017-07-01 21:30:00,310.5,292.5
2017-07-01 21:35:00,302.4,292.5
2017-07-01 21:40:00,319.5,302.4
2017-07-01 21:45:00,315.0,283.5
2017-07-01 21:50:00,315.0,297.0
2017-07-01 21:55:00,319.5,297.0
2017-07-01 22:00:00,319.5,283.5
2017-07-01 22:05:00,306.0,288.0
2017-07-01 22:10:00,292.5,292.5
2017-07-01 22:15:00,301.5,301.5
2017-07-01 22:20:00,309.6,297.0
2017-07-01 22:25:00,292.5,298.8
2017-07-01 22:30:00,301.5,288.0
2017-07-01 22:35:00,301.5,297.0
2017-07-01 22:40:00,310.5,301.5
2017-07-01 22:45:00,315.0,292.5
2017-07-01 22:50:00,319.5,288.0
2017-07-01 22:55:00,315.0,297.0
2017-07-01 23:00:00,315.0,283.5
2017-07-01 23:05:00,324.0,288.0
2017-07-01 23:10:00,315.0,277.2
2017-07-01 23:15:00,310.5,301.5
2017-07-01 23:20:00,319.5,279.0
2017-07-01 23:25:00,310.5,283.5
2017-07-01 23:30:00,310.5,306.0
2017-07-01 23:35:00,310.5,301.5
2017-07-01 23:40:00,310.5,274.5
2017-07-01 23:45:00,306.0,292.5
2017-07-01 23:50:00,301.5,292.5
2017-07-01 23:55:00,306.0,292.5
2017-07-02 00:00:00,306.0,292.5
2017-07-02 00:05:00,316.8,291.6
2017-07-02 00:10:00,301.5,279.0
2017-07-02 00:15:00,306.0,288.0
2017-07-02 00:20:00,301.5,288.0
2017-07-02 00:25:00,310.5,292.5
2017-07-02 00:30:00,306.0,279.0
2017-07-02 00:35:00,301.5,283.5
2017-07-02 00:40:00,310.5,301.5
2017-07-02 00:45:00,298.8,297.0
2017-07-02 00:50:00,319.5,295.2
2017-07-02 00:55:00,297.0,297.0
2017-07-02 01:00:00,310.5,301.5
2017-07-02 01:05:00,310.5,301.5
2017-07-02 01:10:00,319.5,297.0
2017-07-02 01:15:00,324.0,297.0
2017-07-02 01:20:00,324.0,292.5
2017-07-02 01:25:00,315.0,279.0
2017-07-02 01:30:00,319.5,306.0
2017-07-02 01:35:00,318.0,294.0
2017-07-02 01:40:00,319.5,292.5
2017-07-02 01:45:00,300.0,300.0
2017-07-02 01:50:00,315.0,288.0
2017-07-02 01:55:00,294.0,288.0
2017-07-02 02:00:00,312.0,294.0
2017-07-02 02:05:00,300.0,306.0
2017-07-02 02:10:00,306.0,288.0
2017-07-02 02:15:00,301.5,297.0
2017-07-02 02:20:00,319.5,297.0
2017-07-02 02:25:00,315.0,306.0
2017-07-02 02:30:00,295.2,283.5
2017-07-02 02:35:00,310.5,288.0
2017-07-02 02:40:00,310.5,279.0
2017-07-02 02:45:00,292.5,306.0
2017-07-02 02:50:00,297.0,270.0
2017-07-02 02:55:00,315.0,301.5
2017-07-02 03:00:00,306.0,288.0
2017-07-02 03:05:00,301.5,288.0
2017-07-02 03:10:00,319.5,274.5
2017-07-02 03:15:00,313.2,292.5
2017-07-02 03:20:00,310.5,302.4
2017-07-02 03:25:00,306.0,283.5
2017-07-02 03:30:00,310.5,283.5
2017-07-02 03:35:00,319.5,301.5
2017-07-02 03:40:00,315.0,301.5
2017-07-02 03:45:00,319.5,288.0
2017-07-02 03:50:00,315.0,292.5
2017-07-02 03:55:00,324.0,288.0
2017-07-02 04:00:00,320.4,288.0
2017-07-02 04:05:00,310.5,297.0
2017-07-02 04:10:00,310.5,297.0
2017-07-02 04:15:00,306.0,288.0
2017-07-02 04:20:00,306.0,301.5
2017-07-02 04:25:00,310.5,297.0
2017-07-02 04:30:00,315.0,297.0
2017-07-02 04:35:00,319.5,297.0
2017-07-02 04:40:00,306.0,291.6
2017-07-02 04:45:00,301.5,301.5
2017-07-02 04:50:00,319.5,301.5
2017-07-02 04:55:00,310.5,292.5
2017-07-02 05:00:00,315.0,297.0
2017-07-02 05:05:00,315.0,288.0
2017-07-02 05:10:00,315.0,283.5
2017-07-02 05:15:00,310.5,297.0
2017-07-02 05:20:00,313.2,297.0
2017-07-02 05:25:00,297.0,297.0
2017-07-02 05:30:00,319.5,298.8
2017-07-02 05:35:00,310.5,283.5
2017-07-02 05:40:00,306.0,306.0
2017-07-02 05:45:00,315.0,306.0
2017-07-02 05:50:00,319.5,297.0
2017-07-02 05:55:00,319.5,306.0
2017-07-02 06:00:00,315.0,292.5
2017-07-02 06:05:00,298.8,288.0
2017-07-02 06:10:00,310.5,298.8
2017-07-02 06:15:00,315.0,297.0
2017-07-02 06:20:00,306.0,292.5
2017-07-02 06:25:00,319.5,288.0
2017-07-02 06:30:00,320.4,298.8
2017-07-02 06:35:00,297.0,274.5
2017-07-02 06:40:00,315.0,301.5
2017-07-02 06:45:00,310.5,297.0
2017-07-02 06:50:00,315.0,292.5
2017-07-02 06:55:00,316.8,297.0
2017-07-02 07:00:00,319.5,298.8
2017-07-02 07:05:00,306.0,292.5
2017-07-02 07:10:00,306.0,297.0
2017-07-02 07:15:00,306.0,292.5
2017-07-02 07:20:00,319.5,288.0
2017-07-02 07:25:00,324.0,297.0
2017-07-02 07:30:00,306.0,301.5
2017-07-02 07:35:00,316.8,288.0
2017-07-02 07:40:00,301.5,280.8
2017-07-02 07:45:00,315.0,283.5
2017-07-02 07:50:00,310.5,292.5
2017-07-02 07:55:00,310.5,301.5
2017-07-02 08:00:00,315.0,283.5
2017-07-02 08:05:00,319.5,297.0
2017-07-02 08:10:00,298.8,283.5
2017-07-02 08:15:00,319.5,288.0
2017-07-02 08:20:00,319.5,297.0
2017-07-02 08:25:00,315.0,288.0
2017-07-02 08:30:00,301.5,292.5
2017-07-02 08:35:00,315.0,301.5
2017-07-02 08:40:00,315.0,292.5
2017-07-02 08:45:00,310.5,292.5
2017-07-02 08:50:00,316.8,297.0
2017-07-02 08:55:00,306.0,306.0
2017-07-02 09:00:00,319.5,292.5
2017-07-02 09:05:00,297.0,288.0
2017-07-02 09:10:00,310.5,279.0
2017-07-02 09:15:00,315.0,297.0
2017-07-02 09:20:00,306.0,297.0
2017-07-02 09:25:00,302.4,283.5
2017-07-02 09:30:00,319.5,295.2
2017-07-02 09:35:00,310.5,301.5
2017-07-02 09:40:00,315.0,301.5
2017-07-02 09:45:00,306.0,288.0
2017-07-02 09:50:00,301.5,288.0
2017-07-02 09:55:00,316.8,292.5
2017-07-02 10:00:00,324.0,309.6
2017-07-02 10:05:00,324.0,301.5
2017-07-02 10:10:00,319.5,301.5
2017-07-02 10:15:00,319.5,301.5
2017-07-02 10:20:00,324.0,279.0
2017-07-02 10:25:00,315.0,292.5
2017-07-02 10:30:00,309.6,291.6
2017-07-02 10:35:00,310.5,297.0
2017-07-02 10:40:00,310.5,283.5
2017-07-02 10:45:00,301.5,301.5
2017-07-02 10:50:00,315.0,297.0
2017-07-02 10:55:00,292.5,301.5
2017-07-02 11:00:00,316.8,292.5
2017-07-02 11:05:00,310.5,295.2
2017-07-02 11:10:00,319.5,274.5
2017-07-02 11:15:00,319.5,288.0
2017-07-02 11:20:00,310.5,297.0
2017-07-02 11:25:00,319.5,301.5
2017-07-02 11:30:00,324.0,292.5
2017-07-02 11:35:00,315.0,297.0
2017-07-02 11:40:00,313.2,306.0
2017-07-02 11:45:00,306.0,302.4
2017-07-02 11:50:00,315.0,292.5
2017-07-02 11:55:00,324.0,306.0
2017-07-02 12:00:00,310.5,301.5
2017-07-02 12:05:00,315.0,292.5
2017-07-02 12:10:00,301.5,297.0
2017-07-02 12:15:00,301.5,301.5
2017-07-02 12:20:00,316.8,297.0
2017-07-02 12:25:00,310.5,295.2
2017-07-02 12:30:00,301.5,297.0
2017-07-02 12:35:00,301.5,288.0
2017-07-02 12:40:00,306.0,292.5
2017-07-02 12:45:00,324.0,300.0
2017-07-02 12:50:00,310.5,288.0
2017-07-02 12:55:00,318.0,294.0
2017-07-02 13:00:00,306.0,297.0
2017-07-02 13:05:00,306.0,292.5
2017-07-02 13:10:00,306.0,306.0
2017-07-02 13:15:00,297.0,297.0
2017-07-02 13:20:00,315.0,288.0
2017-07-02 13:25:00,319.5,292.5
2017-07-02 13:30:00,319.5,306.0
2017-07-02 13:35:00,306.0,301.5
2017-07-02 13:40:00,306.0,288.0
2017-07-02 13:45:00,319.5,291.6
2017-07-02 13:50:00,319.5,288.0
2017-07-02 13:55:00,315.0,297.0
2017-07-02 14:00:00,310.5,297.0
2017-07-02 14:05:00,315.0,283.5
2017-07-02 14:10:00,315.0,288.0
2017-07-02 14:15:00,306.0,301.5
2017-07-02 14:20:00,309.6,283.5
2017-07-02 14:25:00,288.0,295.2
2017-07-02 14:30:00,315.0,297.0
2017-07-02 14:35:00,315.0,279.0
2017-07-02 14:40:00,319.5,292.5
2017-07-02 14:45:00,301.5,301.5
2017-07-02 14:50:00,319.5,301.5
2017-07-02 14:55:00,301.5,301.5
2017-07-02 15:00:00,313.2,297.0
2017-07-02 15:05:00,310.5,295.2
2017-07-02 15:10:00,306.0,297.0
2017-07-02 15:15:00,310.5,288.0
2017-07-02 15:20:00,315.0,292.5
2017-07-02 15:25:00,319.5,297.0
2017-07-02 15:30:00,315.0,292.5
2017-07-02 15:35:00,310.5,301.5
2017-07-02 15:40:00,315.0,301.5
2017-07-02 15:45:00,309.6,279.0
2017-07-02 15:50:00,324.0,295.2
2017-07-02 15:55:00,315.0,306.0
2017-07-02 16:00:00,324.0,288.0
2017-07-02 16:05:00,315.0,297.0
2017-07-02 16:10:00,310.5,297.0
2017-07-02 16:15:00,319.5,283.5
2017-07-02 16:20:00,301.5,297.0
2017-07-02 16:25:00,302.4,288.0
2017-07-02 16:30:00,319.5,280.8
2017-07-02 16:35:00,306.0,270.0
2017-07-02 16:40:00,319.5,297.0
2017-07-02 16:45:00,310.5,297.0
2017-07-02 16:50:00,310.5,288.0
2017-07-02 16:55:00,324.0,288.0
2017-07-02 17:00:00,310.5,297.0
2017-07-02 17:05:00,301.5,301.5
2017-07-02 17:10:00,316.8,297.0
2017-07-02 17:15:00,310.5,297.0
2017-07-02 17:20:00,315.0,302.4
2017-07-02 17:25:00,315.0,292.5
2017-07-02 17:30:00,319.5,306.0
2017-07-02 17:35:00,319.5,292.5
2017-07-02 17:40:00,306.0,283.5
2017-07-02 17:45:00,297.0,288.0
2017-07-02 17:50:00,315.0,301.5
2017-07-02 17:55:00,295.2,288.0
2017-07-02 18:00:00,324.0,295.2
2017-07-02 18:05:00,297.0,288.0
2017-07-02 18:10:00,319.5,288.0
2017-07-02 18:15:00,301.5,297.0
2017-07-02 18:20:00,324.0,288.0
2017-07-02 18:25:00,310.5,288.0
2017-07-02 18:30:00,306.0,283.5
2017-07-02 18:35:00,306.0,301.5
2017-07-02 18:40:00,310.5,302.4
2017-07-02 18:45:00,324.0,292.5
2017-07-02 18:50:00,315.0,306.0
2017-07-02 18:55:00,306.0,292.5
2017-07-02 19:00:00,319.5,301.5
2017-07-02 19:05:00,319.5,292.5
2017-07-02 19:10:00,324.0,292.5
2017-07-02 19:15:00,315.0,301.5
2017-07-02 19:20:00,310.5,297.0
2017-07-02 19:25:00,316.8,291.6
2017-07-02 19:30:00,319.5,306.0
2017-07-02 19:35:00,310.5,283.5
2017-07-02 19:40:00,306.0,292.5
2017-07-02 19:45:00,319.5,292.5
2017-07-02 19:50:00,306.0,301.5
2017-07-02 19:55:00,315.0,292.5
2017-07-02 20:00:00,301.5,301.5
2017-07-02 20:05:00,309.6,279.0
2017-07-02 20:10:00,301.5,295.2
2017-07-02 20:15:00,319.5,288.0
2017-07-02 20:20:00,315.0,297.0
2017-07-02 20:25:00,319.5,297.0
2017-07-02 20:30:00,315.0,283.5
2017-07-02 20:35:00,319.5,301.5
2017-07-02 20:40:00,319.5,292.5
2017-07-02 20:45:00,315.0,288.0
2017-07-02 20:50:00,309.6,310.5
2017-07-02 20:55:00,310.5,288.0
2017-07-02 21:00:00,315.0,301.5
2017-07-02 21:05:00,319.5,297.0
2017-07-02 21:10:00,301.5,297.0
2017-07-02 21:15:00,319.5,301.5
2017-07-02 21:20:00,306.0,288.0
2017-07-02 21:25:00,315.0,292.5
2017-07-02 21:30:00,315.0,288.0
2017-07-02 21:35:00,316.8,302.4
2017-07-02 21:40:00,306.0,301.5
2017-07-02 21:45:00,315.0,301.5
2017-07-02 21:50:00,301.5,301.5
2017-07-02 21:55:00,306.0,306.0
2017-07-02 22:00:00,315.0,297.0
2017-07-02 22:05:00,310.5,301.5
2017-07-02 22:10:00,306.0,306.0
2017-07-02 22:15:00,316.8,302.4
2017-07-02 22:20:00,315.0,301.5
2017-07-02 22:25:00,306.0,283.5
2017-07-02 22:30:00,306.0,301.5
2017-07-02 22:35:00,310.5,301.5
2017-07-02 22:40:00,324.0,292.5
2017-07-02 22:45:00,315.0,301.5
2017-07-02 22:50:00,283.5,297.0
2017-07-02 22:55:00,316.8,301.5
2017-07-02 23:00:00,319.5,302.4
2017-07-02 23:05:00,306.0,306.0
2017-07-02 23:10:00,301.5,279.0
2017-07-02 23:15:00,324.0,288.0
2017-07-02 23:20:00,315.0,297.0
2017-07-02 23:25:00,301.5,301.5
2017-07-02 23:30:00,310.5,283.5
2017-07-02 23:35:00,319.5,292.5
2017-07-02 23:40:00,315.0,283.5
2017-07-02 23:45:00,320.4,306.0
2017-07-02 23:50:00,319.5,291.6
2017-07-02 23:55:00,310.5,301.5
2017-07-03 00:00:00,324.0,301.5
2017-07-03 00:05:00,306.0,288.0
2017-07-03 00:10:00,301.5,297.0
2017-07-03 00:15:00,306.0,283.5
2017-07-03 00:20:00,301.5,279.0
